시점,시도,주택유형,개수
2020.03,강원특별자치도,아파트,568
2020.04,강원특별자치도,아파트,1152
2020.05,강원특별자치도,아파트,1525
2020.06,강원특별자치도,아파트,810
2020.07,강원특별자치도,아파트,0
2020.08,강원특별자치도,아파트,279
2020.09,강원특별자치도,아파트,205
2020.10,강원특별자치도,아파트,289
2020.11,강원특별자치도,아파트,590
2020.12,강원특별자치도,아파트,1278
2021.04,강원특별자치도,아파트,844
2021.05,강원특별자치도,아파트,1761
2021.06,강원특별자치도,아파트,1446
2021.07,강원특별자치도,아파트,1985
2021.08,강원특별자치도,아파트,1491
2021.09,강원특별자치도,아파트,308
2021.10,강원특별자치도,아파트,0
2021.11,강원특별자치도,아파트,1414
2021.12,강원특별자치도,아파트,2117
2022.01,강원특별자치도,아파트,176
2022.02,강원특별자치도,아파트,418
2022.03,강원특별자치도,아파트,997
2022.04,강원특별자치도,아파트,0
2022.05,강원특별자치도,아파트,2351
2022.06,강원특별자치도,아파트,12
2022.07,강원특별자치도,아파트,1658
2022.08,강원특별자치도,아파트,2473
2022.09,강원특별자치도,아파트,2045
2022.10,강원특별자치도,아파트,322
2022.11,강원특별자치도,아파트,822
2022.12,강원특별자치도,아파트,1861
2023.01,강원특별자치도,아파트,1828
2023.02,강원특별자치도,아파트,0
2023.03,강원특별자치도,아파트,2151
2023.04,강원특별자치도,아파트,162
2023.05,강원특별자치도,아파트,871
2023.06,강원특별자치도,아파트,1351
2023.07,강원특별자치도,아파트,612
2023.08,강원특별자치도,아파트,0
2023.09,강원특별자치도,아파트,1398
2023.10,강원특별자치도,아파트,1914
2023.11,강원특별자치도,아파트,481
2023.12,강원특별자치도,아파트,3930
2024.01,강원특별자치도,아파트,508
2024.02,강원특별자치도,아파트,555
2024.03,강원특별자치도,아파트,755
2024.04,강원특별자치도,아파트,509
2024.05,강원특별자치도,아파트,231
2024.06,강원특별자치도,아파트,2178
2024.07,강원특별자치도,아파트,0
2024.08,강원특별자치도,아파트,1543
2024.09,강원특별자치도,아파트,402
2024.10,강원특별자치도,아파트,1563
2024.11,강원특별자치도,아파트,1447
2024.12,강원특별자치도,아파트,924
2025.01,강원특별자치도,아파트,296
2025.02,강원특별자치도,아파트,0
2025.03,강원특별자치도,아파트,251
2025.04,강원특별자치도,아파트,0
2025.05,강원특별자치도,아파트,0
2025.06,강원특별자치도,아파트,0
2025.07,강원특별자치도,아파트,0
2025.08,강원특별자치도,아파트,470
2025.09,강원특별자치도,아파트,1668
2025.10,강원특별자치도,아파트,0
2007.01,강원특별자치도,연립,18
2007.02,강원특별자치도,연립,14
2007.03,강원특별자치도,연립,27
2007.04,강원특별자치도,연립,72
2007.05,강원특별자치도,연립,19
2007.06,강원특별자치도,연립,19
2007.07,강원특별자치도,연립,12
2007.08,강원특별자치도,연립,95
2007.09,강원특별자치도,연립,18
2007.10,강원특별자치도,연립,8
2007.11,강원특별자치도,연립,40
2007.12,강원특별자치도,연립,43
2008.01,강원특별자치도,연립,20
2008.02,강원특별자치도,연립,0
2008.03,강원특별자치도,연립,0
2008.04,강원특별자치도,연립,0
2008.05,강원특별자치도,연립,0
2008.06,강원특별자치도,연립,17
2008.07,강원특별자치도,연립,15
2008.08,강원특별자치도,연립,0
2008.09,강원특별자치도,연립,18
2008.10,강원특별자치도,연립,0
2008.11,강원특별자치도,연립,0
2008.12,강원특별자치도,연립,0
2009.01,강원특별자치도,연립,96
2009.02,강원특별자치도,연립,0
2009.03,강원특별자치도,연립,0
2009.04,강원특별자치도,연립,0
2009.05,강원특별자치도,연립,0
2009.06,강원특별자치도,연립,35
2009.07,강원특별자치도,연립,0
2009.08,강원특별자치도,연립,0
2009.09,강원특별자치도,연립,0
2009.10,강원특별자치도,연립,0
2009.11,강원특별자치도,연립,0
2009.12,강원특별자치도,연립,0
2010.01,강원특별자치도,연립,0
2010.02,강원특별자치도,연립,0
2010.03,강원특별자치도,연립,16
2010.04,강원특별자치도,연립,0
2010.05,강원특별자치도,연립,0
2010.06,강원특별자치도,연립,0
2010.07,강원특별자치도,연립,0
2010.08,강원특별자치도,연립,0
2010.09,강원특별자치도,연립,0
2010.10,강원특별자치도,연립,152
2010.11,강원특별자치도,연립,179
2010.12,강원특별자치도,연립,12
2011.01,강원특별자치도,연립,48
2011.02,강원특별자치도,연립,0
2011.03,강원특별자치도,연립,0
2011.04,강원특별자치도,연립,16
2011.05,강원특별자치도,연립,8
2011.06,강원특별자치도,연립,16
2011.07,강원특별자치도,연립,0
2011.08,강원특별자치도,연립,0
2011.09,강원특별자치도,연립,0
2011.10,강원특별자치도,연립,72
2011.11,강원특별자치도,연립,8
2011.12,강원특별자치도,연립,20
2012.01,강원특별자치도,연립,42
2012.02,강원특별자치도,연립,28
2012.03,강원특별자치도,연립,0
2012.04,강원특별자치도,연립,422
2012.05,강원특별자치도,연립,0
2012.06,강원특별자치도,연립,16
2012.07,강원특별자치도,연립,22
2012.08,강원특별자치도,연립,141
2012.09,강원특별자치도,연립,116
2012.10,강원특별자치도,연립,26
2012.11,강원특별자치도,연립,0
2012.12,강원특별자치도,연립,95
2013.01,강원특별자치도,연립,0
2013.02,강원특별자치도,연립,47
2013.03,강원특별자치도,연립,57
2013.04,강원특별자치도,연립,0
2013.05,강원특별자치도,연립,16
2013.06,강원특별자치도,연립,0
2013.07,강원특별자치도,연립,29
2013.08,강원특별자치도,연립,40
2013.09,강원특별자치도,연립,0
2013.10,강원특별자치도,연립,0
2013.11,강원특별자치도,연립,0
2013.12,강원특별자치도,연립,0
2014.01,강원특별자치도,연립,8
2014.02,강원특별자치도,연립,0
2014.03,강원특별자치도,연립,16
2014.04,강원특별자치도,연립,0
2014.05,강원특별자치도,연립,8
2014.06,강원특별자치도,연립,0
2014.07,강원특별자치도,연립,19
2014.08,강원특별자치도,연립,0
2014.09,강원특별자치도,연립,28
2014.10,강원특별자치도,연립,95
2014.11,강원특별자치도,연립,0
2014.12,강원특별자치도,연립,46
2015.02,강원특별자치도,연립,24
2015.03,강원특별자치도,연립,8
2015.04,강원특별자치도,연립,28
2015.05,강원특별자치도,연립,0
2015.06,강원특별자치도,연립,0
2015.07,강원특별자치도,연립,0
2015.08,강원특별자치도,연립,8
2015.09,강원특별자치도,연립,82
2015.10,강원특별자치도,연립,0
2015.11,강원특별자치도,연립,0
2015.12,강원특별자치도,연립,0
2016.02,강원특별자치도,연립,84
2016.03,강원특별자치도,연립,40
2016.04,강원특별자치도,연립,16
2016.05,강원특별자치도,연립,0
2016.06,강원특별자치도,연립,105
2016.07,강원특별자치도,연립,49
2016.08,강원특별자치도,연립,0
2016.09,강원특별자치도,연립,0
2016.10,강원특별자치도,연립,44
2016.11,강원특별자치도,연립,11
2016.12,강원특별자치도,연립,0
2017.01,강원특별자치도,연립,48
2017.02,강원특별자치도,연립,63
2017.03,강원특별자치도,연립,0
2017.04,강원특별자치도,연립,151
2017.05,강원특별자치도,연립,0
2017.06,강원특별자치도,연립,183
2017.07,강원특별자치도,연립,34
2017.08,강원특별자치도,연립,16
2017.09,강원특별자치도,연립,26
2017.10,강원특별자치도,연립,756
2017.11,강원특별자치도,연립,16
2017.12,강원특별자치도,연립,38
2018.03,강원특별자치도,연립,184
2018.04,강원특별자치도,연립,0
2018.05,강원특별자치도,연립,32
2018.06,강원특별자치도,연립,28
2018.07,강원특별자치도,연립,0
2018.08,강원특별자치도,연립,72
2018.09,강원특별자치도,연립,0
2018.10,강원특별자치도,연립,24
2018.11,강원특별자치도,연립,64
2018.12,강원특별자치도,연립,15
2019.01,강원특별자치도,연립,16
2019.02,강원특별자치도,연립,29
2019.03,강원특별자치도,연립,200
2019.04,강원특별자치도,연립,48
2019.05,강원특별자치도,연립,13
2019.06,강원특별자치도,연립,0
2019.07,강원특별자치도,연립,12
2019.08,강원특별자치도,연립,0
2019.09,강원특별자치도,연립,40
2019.10,강원특별자치도,연립,40
2019.11,강원특별자치도,연립,49
2019.12,강원특별자치도,연립,243
2020.01,강원특별자치도,연립,29
2020.02,강원특별자치도,연립,26
2020.03,강원특별자치도,연립,0
2020.04,강원특별자치도,연립,0
2020.05,강원특별자치도,연립,0
2020.06,강원특별자치도,연립,28
2020.07,강원특별자치도,연립,96
2020.08,강원특별자치도,연립,22
2020.09,강원특별자치도,연립,50
2020.10,강원특별자치도,연립,28
2020.11,강원특별자치도,연립,48
2020.12,강원특별자치도,연립,56
2021.04,강원특별자치도,연립,41
2021.05,강원특별자치도,연립,0
2021.06,강원특별자치도,연립,175
2021.07,강원특별자치도,연립,32
2021.08,강원특별자치도,연립,0
2021.09,강원특별자치도,연립,0
2021.10,강원특별자치도,연립,0
2021.11,강원특별자치도,연립,0
2021.12,강원특별자치도,연립,56
2022.02,강원특별자치도,연립,17
2022.03,강원특별자치도,연립,0
2022.04,강원특별자치도,연립,0
2022.05,강원특별자치도,연립,16
2022.06,강원특별자치도,연립,0
2022.07,강원특별자치도,연립,0
2022.08,강원특별자치도,연립,0
2022.09,강원특별자치도,연립,68
2022.10,강원특별자치도,연립,34
2022.11,강원특별자치도,연립,0
2022.12,강원특별자치도,연립,47
2023.01,강원특별자치도,연립,24
2023.02,강원특별자치도,연립,0
2023.03,강원특별자치도,연립,0
2023.04,강원특별자치도,연립,24
2023.05,강원특별자치도,연립,0
2023.06,강원특별자치도,연립,31
2023.07,강원특별자치도,연립,0
2023.08,강원특별자치도,연립,152
2023.09,강원특별자치도,연립,0
2023.10,강원특별자치도,연립,0
2023.11,강원특별자치도,연립,18
2023.12,강원특별자치도,연립,0
2024.01,강원특별자치도,연립,110
2024.02,강원특별자치도,연립,0
2024.03,강원특별자치도,연립,0
2024.04,강원특별자치도,연립,12
2024.05,강원특별자치도,연립,23
2024.06,강원특별자치도,연립,0
2024.07,강원특별자치도,연립,0
2024.08,강원특별자치도,연립,0
2024.09,강원특별자치도,연립,0
2024.10,강원특별자치도,연립,16
2024.11,강원특별자치도,연립,16
2024.12,강원특별자치도,연립,0
2025.01,강원특별자치도,연립,172
2025.02,강원특별자치도,연립,0
2025.03,강원특별자치도,연립,15
2025.04,강원특별자치도,연립,0
2025.05,강원특별자치도,연립,0
2025.06,강원특별자치도,연립,20
2025.07,강원특별자치도,연립,71
2025.08,강원특별자치도,연립,0
2025.09,강원특별자치도,연립,0
2025.10,강원특별자치도,연립,0
2014.01,경기도,다가구,889
2014.02,경기도,다가구,1218
2014.03,경기도,다가구,1894
2014.04,경기도,다가구,2063
2014.05,경기도,다가구,1698
2014.06,경기도,다가구,1363
2014.07,경기도,다가구,1647
2014.08,경기도,다가구,1594
2014.09,경기도,다가구,1401
2014.10,경기도,다가구,1647
2014.11,경기도,다가구,1422
2014.12,경기도,다가구,1426
2015.01,경기도,다가구,1168
2015.02,경기도,다가구,1549
2015.03,경기도,다가구,2384
2015.04,경기도,다가구,2847
2015.05,경기도,다가구,2034
2015.06,경기도,다가구,2266
2015.07,경기도,다가구,2435
2015.08,경기도,다가구,1738
2015.09,경기도,다가구,2450
2015.10,경기도,다가구,2054
2015.11,경기도,다가구,1699
2015.12,경기도,다가구,1549
2016.01,경기도,다가구,1829
2016.02,경기도,다가구,1943
2016.03,경기도,다가구,2740
2016.04,경기도,다가구,2923
2016.05,경기도,다가구,2902
2016.06,경기도,다가구,2409
2016.07,경기도,다가구,3456
2016.08,경기도,다가구,3147
2016.09,경기도,다가구,1873
2016.10,경기도,다가구,2504
2016.11,경기도,다가구,2445
2016.12,경기도,다가구,2716
2017.01,경기도,다가구,2144
2017.02,경기도,다가구,1643
2017.03,경기도,다가구,2106
2017.04,경기도,다가구,2072
2017.05,경기도,다가구,1836
2017.06,경기도,다가구,2304
2017.07,경기도,다가구,2038
2017.08,경기도,다가구,2376
2017.09,경기도,다가구,2340
2017.10,경기도,다가구,1276
2017.11,경기도,다가구,2187
2017.12,경기도,다가구,1951
2018.01,경기도,다가구,2148
2018.02,경기도,다가구,2274
2018.03,경기도,다가구,2399
2018.04,경기도,다가구,2245
2018.05,경기도,다가구,2160
2018.06,경기도,다가구,2095
