시점,시도,시군구,미분양수
2012.02,서울특별시,강북구,74
2012.03,서울특별시,강북구,71
2012.04,서울특별시,강북구,71
2012.05,서울특별시,강북구,68
2012.06,서울특별시,강북구,68
2012.07,서울특별시,강북구,68
2012.08,서울특별시,강북구,68
2012.09,서울특별시,강북구,68
2012.10,서울특별시,강북구,65
2012.11,서울특별시,강북구,64
2012.12,서울특별시,강북구,64
2013.01,서울특별시,강북구,63
2013.02,서울특별시,강북구,63
2013.03,서울특별시,강북구,63
2013.04,서울특별시,강북구,63
2013.05,서울특별시,강북구,62
2013.06,서울특별시,강북구,62
2013.07,서울특별시,강북구,62
2013.08,서울특별시,강북구,62
2013.09,서울특별시,강북구,62
2013.10,서울특별시,강북구,62
2013.11,서울특별시,강북구,62
2013.12,서울특별시,강북구,62
2014.01,서울특별시,강북구,62
2014.02,서울특별시,강북구,48
2014.03,서울특별시,강북구,48
2014.04,서울특별시,강북구,48
2014.05,서울특별시,강북구,48
2014.06,서울특별시,강북구,47
2014.07,서울특별시,강북구,47
2014.08,서울특별시,강북구,42
2014.09,서울특별시,강북구,18
2014.10,서울특별시,강북구,12
2014.11,서울특별시,강북구,9
2014.12,서울특별시,강북구,3
2015.01,서울특별시,강북구,3
2015.02,서울특별시,강북구,3
2015.03,서울특별시,강북구,2
2015.04,서울특별시,강북구,2
2015.05,서울특별시,강북구,1
2015.06,서울특별시,강북구,1
2015.07,서울특별시,강북구,0
2015.08,서울특별시,강북구,0
2015.09,서울특별시,강북구,0
2015.10,서울특별시,강북구,0
2015.11,서울특별시,강북구,0
2015.12,서울특별시,강북구,0
2010.01,서울특별시,마포구,0
2010.02,서울특별시,마포구,0
2010.03,서울특별시,마포구,0
2010.04,서울특별시,마포구,14
2010.05,서울특별시,마포구,14
2010.06,서울특별시,마포구,14
2010.07,서울특별시,마포구,14
2010.08,서울특별시,마포구,14
2010.09,서울특별시,마포구,14
2010.10,서울특별시,마포구,14
2010.11,서울특별시,마포구,14
2010.12,서울특별시,마포구,14
2011.01,서울특별시,마포구,14
2011.02,서울특별시,마포구,14
2011.03,서울특별시,마포구,14
2011.04,서울특별시,마포구,14
2011.05,서울특별시,마포구,14
2011.06,서울특별시,마포구,14
2011.07,서울특별시,마포구,14
2011.08,서울특별시,마포구,14
2011.09,서울특별시,마포구,52
2011.10,서울특별시,마포구,52
2011.11,서울특별시,마포구,52
2011.12,서울특별시,마포구,58
2012.01,서울특별시,마포구,58
2012.02,서울특별시,마포구,58
2012.03,서울특별시,마포구,58
2012.04,서울특별시,마포구,56
2012.05,서울특별시,마포구,56
2012.06,서울특별시,마포구,84
2012.07,서울특별시,마포구,84
2012.08,서울특별시,마포구,84
2012.09,서울특별시,마포구,84
2012.10,서울특별시,마포구,84
2012.11,서울특별시,마포구,84
2012.12,서울특별시,마포구,84
2013.01,서울특별시,마포구,84
2013.02,서울특별시,마포구,84
2013.03,서울특별시,마포구,84
2013.04,서울특별시,마포구,84
2013.05,서울특별시,마포구,84
2013.06,서울특별시,마포구,64
2013.07,서울특별시,마포구,40
2013.08,서울특별시,마포구,35
2013.09,서울특별시,마포구,35
2013.10,서울특별시,마포구,35
2013.11,서울특별시,마포구,35
2013.12,서울특별시,마포구,34
2014.01,서울특별시,마포구,28
2014.02,서울특별시,마포구,28
2014.03,서울특별시,마포구,28
2014.04,서울특별시,마포구,28
2014.05,서울특별시,마포구,28
2014.06,서울특별시,마포구,28
2014.07,서울특별시,마포구,5
2014.08,서울특별시,마포구,5
2014.09,서울특별시,마포구,5
2014.10,서울특별시,마포구,5
2014.11,서울특별시,마포구,5
2014.12,서울특별시,마포구,5
2015.01,서울특별시,마포구,0
2015.02,서울특별시,마포구,0
2015.03,서울특별시,마포구,0
2015.04,서울특별시,마포구,0
2015.05,서울특별시,마포구,0
2015.06,서울특별시,마포구,0
2015.07,서울특별시,마포구,0
2015.08,서울특별시,마포구,0
2015.09,서울특별시,마포구,0
2015.10,서울특별시,마포구,0
2015.11,서울특별시,마포구,0
2015.12,서울특별시,마포구,0
2010.01,서울특별시,도봉구,0
2010.02,서울특별시,도봉구,0
2010.03,서울특별시,도봉구,0
2010.04,서울특별시,도봉구,0
2010.05,서울특별시,도봉구,0
2010.06,서울특별시,도봉구,0
2010.07,서울특별시,도봉구,0
2010.08,서울특별시,도봉구,0
2010.09,서울특별시,도봉구,0
2010.10,서울특별시,도봉구,0
2010.11,서울특별시,도봉구,0
2010.12,서울특별시,도봉구,0
2011.01,서울특별시,도봉구,0
2011.02,서울특별시,도봉구,0
2011.03,서울특별시,도봉구,0
2011.04,서울특별시,도봉구,0
2011.06,서울특별시,도봉구,0
2011.07,서울특별시,도봉구,0
2011.08,서울특별시,도봉구,0
2011.09,서울특별시,도봉구,0
2011.10,서울특별시,도봉구,0
2011.11,서울특별시,도봉구,0
2011.12,서울특별시,도봉구,0
2012.01,서울특별시,도봉구,0
2012.02,서울특별시,도봉구,0
2012.03,서울특별시,도봉구,0
2012.04,서울특별시,도봉구,0
2012.05,서울특별시,도봉구,0
2012.06,서울특별시,도봉구,0
2012.07,서울특별시,도봉구,0
2012.08,서울특별시,도봉구,0
2012.09,서울특별시,도봉구,0
2012.10,서울특별시,도봉구,0
2012.11,서울특별시,도봉구,0
2012.12,서울특별시,도봉구,0
2013.01,서울특별시,도봉구,0
2013.02,서울특별시,도봉구,0
2013.03,서울특별시,도봉구,0
2013.04,서울특별시,도봉구,0
2013.05,서울특별시,도봉구,0
2013.06,서울특별시,도봉구,0
2013.07,서울특별시,도봉구,0
2013.08,서울특별시,도봉구,0
2013.09,서울특별시,도봉구,0
2013.10,서울특별시,도봉구,0
2013.11,서울특별시,도봉구,0
2013.12,서울특별시,도봉구,0
2014.01,서울특별시,도봉구,0
2014.02,서울특별시,도봉구,0
2014.03,서울특별시,도봉구,0
2014.04,서울특별시,도봉구,0
2014.05,서울특별시,도봉구,0
2014.06,서울특별시,도봉구,0
2014.07,서울특별시,도봉구,0
2014.08,서울특별시,도봉구,0
2014.09,서울특별시,도봉구,0
2014.10,서울특별시,도봉구,0
2014.11,서울특별시,도봉구,0
2014.12,서울특별시,도봉구,0
2015.01,서울특별시,도봉구,0
2015.02,서울특별시,도봉구,0
2015.03,서울특별시,도봉구,0
2015.04,서울특별시,도봉구,0
2015.05,서울특별시,도봉구,0
2015.06,서울특별시,도봉구,0
2015.07,서울특별시,도봉구,0
2015.08,서울특별시,도봉구,0
2015.09,서울특별시,도봉구,0
2015.10,서울특별시,도봉구,0
2015.11,서울특별시,도봉구,0
2015.12,서울특별시,도봉구,0
2010.01,서울특별시,양천구,88
2010.02,서울특별시,양천구,205
2010.03,서울특별시,양천구,88
2010.04,서울특별시,양천구,161
2010.05,서울특별시,양천구,80
2010.06,서울특별시,양천구,77
2010.07,서울특별시,양천구,77
2010.08,서울특별시,양천구,56
2010.09,서울특별시,양천구,56
2010.10,서울특별시,양천구,80
2010.11,서울특별시,양천구,71
2010.12,서울특별시,양천구,66
2011.01,서울특별시,양천구,56
2011.02,서울특별시,양천구,53
2011.03,서울특별시,양천구,53
2011.04,서울특별시,양천구,42
2011.05,서울특별시,양천구,42
2011.06,서울특별시,양천구,41
2011.07,서울특별시,양천구,40
2011.08,서울특별시,양천구,39
2011.09,서울특별시,양천구,39
2011.10,서울특별시,양천구,39
2011.11,서울특별시,양천구,38
2011.12,서울특별시,양천구,38
2012.01,서울특별시,양천구,38
2012.02,서울특별시,양천구,38
2012.03,서울특별시,양천구,38
2012.04,서울특별시,양천구,38
2012.05,서울특별시,양천구,38
2012.06,서울특별시,양천구,57
2012.07,서울특별시,양천구,57
2012.08,서울특별시,양천구,48
2012.09,서울특별시,양천구,38
2012.10,서울특별시,양천구,38
2012.11,서울특별시,양천구,38
2012.12,서울특별시,양천구,37
2013.01,서울특별시,양천구,36
2013.02,서울특별시,양천구,36
2013.03,서울특별시,양천구,35
2013.04,서울특별시,양천구,35
2013.05,서울특별시,양천구,35
2013.06,서울특별시,양천구,35
2013.07,서울특별시,양천구,35
2013.08,서울특별시,양천구,35
2013.09,서울특별시,양천구,35
2013.10,서울특별시,양천구,34
2013.11,서울특별시,양천구,33
2013.12,서울특별시,양천구,43
2014.01,서울특별시,양천구,43
2014.02,서울특별시,양천구,35
2014.03,서울특별시,양천구,34
2014.04,서울특별시,양천구,33
2014.05,서울특별시,양천구,30
2014.06,서울특별시,양천구,30
2014.07,서울특별시,양천구,30
2014.08,서울특별시,양천구,30
2014.09,서울특별시,양천구,30
2014.10,서울특별시,양천구,30
2014.11,서울특별시,양천구,30
2014.12,서울특별시,양천구,30
2015.01,서울특별시,양천구,30
2015.02,서울특별시,양천구,30
2015.03,서울특별시,양천구,30
2015.04,서울특별시,양천구,30
2015.05,서울특별시,양천구,30
2015.06,서울특별시,양천구,30
2015.07,서울특별시,양천구,30
2015.08,서울특별시,양천구,30
2015.09,서울특별시,양천구,30
2015.10,서울특별시,양천구,30
2015.11,서울특별시,양천구,30
2015.12,서울특별시,양천구,30
2010.01,서울특별시,강서구,17
2010.02,서울특별시,강서구,16
2010.03,서울특별시,강서구,16
2010.04,서울특별시,강서구,21
2010.05,서울특별시,강서구,21
2010.06,서울특별시,강서구,21
2010.07,서울특별시,강서구,21
2010.08,서울특별시,강서구,21
2010.09,서울특별시,강서구,21
2010.10,서울특별시,강서구,21
2010.11,서울특별시,강서구,21
2010.12,서울특별시,강서구,21
2011.01,서울특별시,강서구,21
2011.02,서울특별시,강서구,21
2011.03,서울특별시,강서구,14
2011.04,서울특별시,강서구,14
2011.05,서울특별시,강서구,14
2011.06,서울특별시,강서구,14
2011.07,서울특별시,강서구,14
2011.08,서울특별시,강서구,14
2011.09,서울특별시,강서구,11
2011.10,서울특별시,강서구,11
2011.11,서울특별시,강서구,11
2011.12,서울특별시,강서구,9
2012.01,서울특별시,강서구,9
2012.02,서울특별시,강서구,9
2012.03,서울특별시,강서구,5
2012.04,서울특별시,강서구,5
2012.05,서울특별시,강서구,5
2012.06,서울특별시,강서구,5
2012.07,서울특별시,강서구,5
2012.08,서울특별시,강서구,5
2012.09,서울특별시,강서구,5
2012.10,서울특별시,강서구,4
2012.11,서울특별시,강서구,4
2012.12,서울특별시,강서구,1
2013.01,서울특별시,강서구,1
2013.02,서울특별시,강서구,1
2013.03,서울특별시,강서구,1
2013.04,서울특별시,강서구,1
2013.05,서울특별시,강서구,0
2013.06,서울특별시,강서구,0
2013.07,서울특별시,강서구,0
2013.08,서울특별시,강서구,0
2013.09,서울특별시,강서구,0
2013.10,서울특별시,강서구,0
2013.11,서울특별시,강서구,0
2013.12,서울특별시,강서구,0
2014.01,서울특별시,강서구,0
2014.02,서울특별시,강서구,0
2014.03,서울특별시,강서구,0
2014.04,서울특별시,강서구,0
2014.05,서울특별시,강서구,0
2014.06,서울특별시,강서구,45
2014.07,서울특별시,강서구,45
2014.08,서울특별시,강서구,45
2014.09,서울특별시,강서구,21
2014.10,서울특별시,강서구,21
2014.11,서울특별시,강서구,21
2014.12,서울특별시,강서구,13
2015.01,서울특별시,강서구,13
2015.02,서울특별시,강서구,13
2015.03,서울특별시,강서구,4
2015.04,서울특별시,강서구,4
2015.05,서울특별시,강서구,4
2015.06,서울특별시,강서구,1
2015.07,서울특별시,강서구,1
2015.08,서울특별시,강서구,21
2015.09,서울특별시,강서구,10
2015.10,서울특별시,강서구,0
2015.11,서울특별시,강서구,0
2015.12,서울특별시,강서구,0
2010.01,서울특별시,구로구,0
2010.02,서울특별시,구로구,0
2010.03,서울특별시,구로구,0
2010.04,서울특별시,구로구,23
2010.05,서울특별시,구로구,23
2010.06,서울특별시,구로구,23
2010.07,서울특별시,구로구,23
2010.08,서울특별시,구로구,23
2010.09,서울특별시,구로구,23
2010.10,서울특별시,구로구,73
2010.11,서울특별시,구로구,73
2010.12,서울특별시,구로구,73
2011.01,서울특별시,구로구,73
2011.02,서울특별시,구로구,72
2011.03,서울특별시,구로구,155
2011.04,서울특별시,구로구,149
2011.05,서울특별시,구로구,143
2011.06,서울특별시,구로구,141
2011.07,서울특별시,구로구,134
2011.08,서울특별시,구로구,119
2011.09,서울특별시,구로구,113
2011.10,서울특별시,구로구,199
2011.11,서울특별시,구로구,196
2011.12,서울특별시,구로구,193
2012.01,서울특별시,구로구,188
2012.02,서울특별시,구로구,181
2012.03,서울특별시,구로구,174
2012.04,서울특별시,구로구,172
2012.05,서울특별시,구로구,170
2012.06,서울특별시,구로구,170
2012.07,서울특별시,구로구,168
2012.08,서울특별시,구로구,168
2012.09,서울특별시,구로구,168
2012.10,서울특별시,구로구,167
2012.11,서울특별시,구로구,174
2012.12,서울특별시,구로구,172
2013.01,서울특별시,구로구,171
2013.02,서울특별시,구로구,168
2013.03,서울특별시,구로구,166
2013.04,서울특별시,구로구,163
2013.05,서울특별시,구로구,159
2013.06,서울특별시,구로구,156
2013.07,서울특별시,구로구,153
2013.08,서울특별시,구로구,142
2013.09,서울특별시,구로구,81
2013.10,서울특별시,구로구,7
2013.11,서울특별시,구로구,6
2013.12,서울특별시,구로구,5
2014.01,서울특별시,구로구,5
2014.02,서울특별시,구로구,5
2014.03,서울특별시,구로구,4
2014.04,서울특별시,구로구,4
2014.05,서울특별시,구로구,95
2014.06,서울특별시,구로구,83
2014.07,서울특별시,구로구,41
2014.08,서울특별시,구로구,24
2014.09,서울특별시,구로구,5
2014.10,서울특별시,구로구,0
2014.11,서울특별시,구로구,10
2014.12,서울특별시,구로구,6
2015.01,서울특별시,구로구,0
2015.02,서울특별시,구로구,0
2015.03,서울특별시,구로구,0
2015.04,서울특별시,구로구,0
2015.05,서울특별시,구로구,0
2015.06,서울특별시,구로구,0
2015.07,서울특별시,구로구,0
2015.08,서울특별시,구로구,0
2015.09,서울특별시,구로구,0
2015.10,서울특별시,구로구,0
2015.11,서울특별시,구로구,0
2015.12,서울특별시,구로구,0
2010.01,서울특별시,영등포구,1
2010.02,서울특별시,영등포구,1
2010.03,서울특별시,영등포구,7
